Iteration,BatchSize,UserIndex,UserAddress,GasUsed,Latency(s)
3,42,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,19.81
3,42,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,24752,14.897
3,42,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,15.368
3,42,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,24752,15.289
3,42,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,24740,15.34
3,42,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,11.181
3,42,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,24752,11.383
3,42,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,11.803
3,42,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,11.488
3,42,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,12.142
3,42,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,24752,19.61
3,42,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,19.814
3,42,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,19.642
3,42,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,19.923
3,42,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,19.551
3,42,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,15.137
3,42,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,15.975
3,42,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,16.39
3,42,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,12.307
3,42,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,12.318
3,42,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,12.881
3,42,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,12.835
3,42,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,11.442
3,42,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,24752,7.679
3,42,28,0x40A469977F73155B263A008d1372127afE9FAF55,24740,7.22
3,42,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,24752,7.763
3,42,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,24752,15.829
3,42,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,24752,16.103
3,42,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,24752,17.034
3,42,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,24752,16.397
3,42,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,24752,12.22
3,42,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,24752,13.003
3,42,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,24752,12.309
3,42,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,24752,12.685
3,42,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,24752,7.892
3,42,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,24752,8.851
3,42,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,24752,9.229
3,42,41,0xEc276022f61BeC020140D4b84835b83E29669035,24752,16.89
3,42,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,24752,15.803
4,42,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,24752,7.59
4,42,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,24752,7.612
4,42,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,24752,16.861
4,42,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,16.196
4,42,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,24752,16.351
4,42,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,16.424
4,42,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,24752,16.403
4,42,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,24740,12.623
4,42,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,12.195
4,42,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,24752,12.884
4,42,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,12.778
4,42,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,12.072
4,42,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,8.089
4,42,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,24752,8.214
4,42,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,8.38
4,42,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,9.023
4,42,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,19.165
4,42,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,16.063
4,42,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,15.887
4,42,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,13.603
4,42,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,14.029
4,42,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,13.175
4,42,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,8.399
4,42,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,22.103
4,42,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,17.726
4,42,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,17.174
4,42,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,24752,15.32
4,42,28,0x40A469977F73155B263A008d1372127afE9FAF55,24740,15.287
4,42,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,24752,15.266
4,42,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,24752,12.012
4,42,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,24752,11.233
4,42,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,24752,12.192
4,42,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,24752,11.665
4,42,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,24752,7.678
4,42,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,24752,7.505
4,42,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,24752,7.053
4,42,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,24752,7.262
4,42,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,24752,19.469
4,42,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,24752,15.238
4,42,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,24752,15.333
4,42,41,0xEc276022f61BeC020140D4b84835b83E29669035,24752,15.246
4,42,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,24752,15.407
5,42,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,24752,32.032
5,42,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,24752,32.174
5,42,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,24752,32.69
5,42,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,32.577
5,42,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,24752,27.571
5,42,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,27.961
5,42,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,24752,28.034
5,42,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,24740,29.299
5,42,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,29.367
5,42,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,24752,25.073
5,42,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,23.644
5,42,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,25.062
5,42,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,25.272
5,42,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,24752,25.344
5,42,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,20.283
5,42,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,20.896
5,42,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,20.788
5,42,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,21.408
5,42,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,20.849
5,42,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,15.622
5,42,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,16.2
5,42,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,17.434
5,42,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,17.355
5,42,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,17.318
5,42,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,11.865
5,42,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,12.312
5,42,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,24752,12.736
5,42,28,0x40A469977F73155B263A008d1372127afE9FAF55,24740,12.917
5,42,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,24752,8.193
5,42,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,24752,19.138
5,42,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,24752,15.783
5,42,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,24752,15.555
5,42,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,24752,16.011
5,42,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,24752,15.764
5,42,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,24752,12.262
5,42,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,24752,13.317
5,42,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,24752,10.921
5,42,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,24752,10.496
5,42,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,24752,9.179
5,42,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,24752,6.947
5,42,41,0xEc276022f61BeC020140D4b84835b83E29669035,24752,27.238
5,42,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,24752,27.484
6,42,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,24752,19.457
6,42,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,24752,19.492
6,42,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,24752,14.965
6,42,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,15.034
6,42,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,24752,15.983
6,42,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,15.927
6,42,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,24752,15.604
6,42,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,24740,11.233
6,42,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,11.292
6,42,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,24752,11.371
6,42,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,11.238
6,42,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,11.532
6,42,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,7.8
6,42,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,24752,7.335
6,42,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,7.324
6,42,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,7.812
6,42,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,16.366
6,42,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,16.408
6,42,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,27.319
6,42,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,27.537
6,42,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,27.822
6,42,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,23.621
6,42,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,24.664
6,42,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,23.871
6,42,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,23.555
6,42,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,19.419
6,42,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,24752,19.313
6,42,28,0x40A469977F73155B263A008d1372127afE9FAF55,24740,19.057
6,42,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,24752,19.201
6,42,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,24752,19.234
6,42,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,24752,15.977
6,42,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,24752,16.747
6,42,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,24752,15.145
6,42,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,24752,14.861
6,42,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,24752,14.164
6,42,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,24752,8.801
6,42,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,24752,7.678
6,42,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,24752,7.141
6,42,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,24752,7.067
6,42,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,24752,19.636
6,42,41,0xEc276022f61BeC020140D4b84835b83E29669035,24752,15.651
6,42,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,24752,15.656
7,42,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,24752,7.331
7,42,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,24752,6.905
7,42,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,24752,7.145
7,42,4,0x027081Bdc50d261986D1A325e41eC320C142e880,24752,8.176
7,42,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,24752,6.972
7,42,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,55.84
7,42,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,24752,56.23
7,42,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,24740,55.738
7,42,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,24752,51.203
7,42,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,24752,51.651
7,42,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,52.897
7,42,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,24752,52.163
7,42,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,24752,47.567
7,42,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,24752,47.378
7,42,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,24752,48.056
7,42,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,24752,48.231
7,42,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,24752,47.981
7,42,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,43.668
7,42,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,43.183
7,42,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,43.52
7,42,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,43.891
7,42,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,44.21
7,42,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,39.188
7,42,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,24752,39.518
7,42,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,39.971
7,42,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,40.107
7,42,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,24752,40.112
7,42,28,0x40A469977F73155B263A008d1372127afE9FAF55,24740,35.415
7,42,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,24752,35.341
7,42,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,24752,36.148
7,42,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,24752,36.744
7,42,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,24752,36.12
7,42,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,24752,32.058
7,42,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,24752,32.19
7,42,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,24752,32.46
7,42,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,24752,32.439
7,42,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,24752,27.212
7,42,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,24752,27.757
7,42,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,24752,28.32
7,42,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,24752,28.401
7,42,41,0xEc276022f61BeC020140D4b84835b83E29669035,24752,23.798
7,42,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,24752,23.76
8,42,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
8,42,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
8,42,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
8,42,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
8,42,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
8,42,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,24752,27.265
8,42,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
8,42,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
8,42,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
8,42,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
8,42,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,24752,23.611
8,42,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
8,42,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
8,42,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
8,42,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
8,42,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
8,42,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
8,42,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,24752,15.194
8,42,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,24752,15.395
8,42,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,24740,15.179
8,42,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,24752,15.373
8,42,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,24752,15.748
8,42,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,24752,11.486
8,42,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,,
8,42,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,24740,11.301
8,42,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,24752,11.562
8,42,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,24752,11.397
8,42,28,0x40A469977F73155B263A008d1372127afE9FAF55,24740,11.126
8,42,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,24752,7.179
