Iteration,BatchSize,UserIndex,UserAddress,GasUsed,Latency(s)
7,50,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,28202,13.424
7,50,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,28202,13.577
7,50,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,28202,15.534
7,50,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,28202,14.57
7,50,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,28190,20.788
7,50,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,28202,20.386
7,50,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,16.068
7,50,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,16.386
7,50,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,16.412
7,50,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,12.955
7,50,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,11.742
7,50,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,12.395
7,50,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,22.876
7,50,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,16.243
7,50,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,15.358
7,50,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,15.508
7,50,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,15.542
7,50,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,15.475
7,50,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,12.534
7,50,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,12.703
7,50,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,11.848
7,50,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,11.713
7,50,43,0xC6Bb1BB4a878B655BcEeff8B9423E6d2Eb92fe3A,28202,7.368
7,50,44,0xb43E609C4039981C1245bc3dD024196B89Db4f1e,28202,7.896
7,50,45,0xdA3114CBAAAC223DF1F45123ccec937fe57A66Ab,28202,7.582
7,50,46,0x6E7549Fa88FACF843239514ACEb8B87eE8936Af4,28202,7.225
7,50,47,0x558092ECAB0FEca505f1Fff7b056ED2468Aa2F64,28202,7.411
7,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,28202,19.058
7,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,28190,15.539
7,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,28202,15.617
8,50,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
8,50,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
8,50,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
8,50,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
8,50,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
8,50,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
8,50,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
8,50,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
8,50,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
8,50,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
8,50,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
8,50,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
8,50,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
8,50,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
8,50,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
8,50,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
8,50,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
8,50,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
8,50,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,,
8,50,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,,
8,50,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,,
8,50,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,,
8,50,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,,
8,50,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,,
8,50,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,,
8,50,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,,
8,50,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,7.346
8,50,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,7.01
8,50,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,19.735
8,50,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,15.458
8,50,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,15.995
8,50,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,16.439
8,50,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,16.289
8,50,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,15.817
8,50,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,11.48
8,50,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,12.133
8,50,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,11.976
8,50,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,12.085
8,50,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,7.691
8,50,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,7.881
8,50,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,7.312
8,50,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,8.116
8,50,43,0xC6Bb1BB4a878B655BcEeff8B9423E6d2Eb92fe3A,28202,19.837
8,50,44,0xb43E609C4039981C1245bc3dD024196B89Db4f1e,28202,19.677
8,50,45,0xdA3114CBAAAC223DF1F45123ccec937fe57A66Ab,28202,14.992
8,50,46,0x6E7549Fa88FACF843239514ACEb8B87eE8936Af4,28202,16.828
8,50,47,0x558092ECAB0FEca505f1Fff7b056ED2468Aa2F64,28202,16.279
8,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,28202,13.018
8,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,28190,11.947
8,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,28202,11.45
9,50,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
9,50,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
9,50,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
9,50,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
9,50,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
9,50,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
9,50,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
9,50,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
9,50,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
9,50,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
9,50,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
9,50,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
9,50,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
9,50,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
9,50,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
9,50,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
9,50,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
9,50,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
9,50,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,,
9,50,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,,
9,50,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,,
9,50,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,,
9,50,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,,
9,50,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,,
9,50,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,,
9,50,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,,
9,50,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,7.085
9,50,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,27.612
9,50,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,27.178
9,50,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,27.594
9,50,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,27.155
9,50,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,28202,23.391
9,50,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,23.383
9,50,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,23.826
9,50,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,23.644
9,50,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,19.687
9,50,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,19.233
9,50,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,19.671
9,50,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,19.479
9,50,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,19.873
9,50,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,19.634
9,50,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,15.314
9,50,43,0xC6Bb1BB4a878B655BcEeff8B9423E6d2Eb92fe3A,28202,15.983
9,50,44,0xb43E609C4039981C1245bc3dD024196B89Db4f1e,28202,15.677
9,50,45,0xdA3114CBAAAC223DF1F45123ccec937fe57A66Ab,28202,15.951
9,50,46,0x6E7549Fa88FACF843239514ACEb8B87eE8936Af4,28202,11.698
9,50,47,0x558092ECAB0FEca505f1Fff7b056ED2468Aa2F64,28202,12.194
9,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,28202,11.799
9,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,28190,11.724
9,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,28202,7.538
10,50,1,0x3f07a8d2f0c32c594F6544547047E7A9694eA07F,,
10,50,2,0xfCAABA9f9c779a60D23e6CB8c51109E07Eecc96C,,
10,50,3,0xCAB59dCB2F67f9393d0e4B1aDA4A44Dc46d06Ef7,,
10,50,4,0x027081Bdc50d261986D1A325e41eC320C142e880,,
10,50,5,0xBCc025eDE10308529B9387E51199bfE1fd83EaAA,,
10,50,6,0x791Bcb599ac4DaFCbc24d44bcAA33ef6889Dfa60,,
10,50,7,0xaD6cC98f2C952B440FAb67253E89670E7df76988,,
10,50,8,0x5B7a90Bf10b08a0065e486aE1f860fe9C0478B41,,
10,50,9,0xC8fec6C5b94D5fBDaBAf28192318B6668edDeb50,,
10,50,10,0x9706eab126b2E9f68ACEb7035B6FbC8fB6318757,,
10,50,11,0xca2a85EfcDF59c49c40261772566a10f18FEF43A,,
10,50,12,0xBF50c3084619B755137Ca0A06CA74d043Ac3AC6D,,
10,50,13,0xbbABa738a5B04b4870BE8453e81aD07c24EF678F,,
10,50,14,0x0Cb66334692EeB0a77f84414A40F5092c156bC20,,
10,50,15,0xfce35557CC7B3A9Ac5e7208dE363724668F9E06e,,
10,50,16,0xcee0A37a0e866642ca0D6132b10B7a23ECa29318,,
10,50,17,0xA707Af4af3612Cd298279d44a78e01318C56a73e,,
10,50,18,0x7Bb21C83838584924E86A74a1E770aA2f2b13A84,,
10,50,19,0x62d12fc4A7BBcAcA04E07F8bCF7AB44C423DD62a,,
10,50,20,0xe46bA7E00F445780a9b3A862E5B58D87747f00e0,,
10,50,21,0x51497B27B08126e5a6953C7EE743861C9AB4F9dE,,
10,50,22,0xb28f2433DF37060f9d5caA149D04aEe12b7B938B,,
10,50,23,0x313F2cFe6a76717651159486CEf4E603A63c890A,,
10,50,24,0x7E6aE727157d983ed80Ee05Ba1ef7F120B7372e1,,
10,50,25,0x23D607764e3bF83e6e97a91d0c138adf00E893aD,,
10,50,26,0x9Bd20dE330A01447c3D28Bd7137237116bD9e266,,
10,50,27,0xA480A6d9763C222E57A50778AF7995c0f0D15145,28202,16.261
10,50,28,0x40A469977F73155B263A008d1372127afE9FAF55,28190,16.284
10,50,29,0x0aD8C3835d3308aa8782A57F5B78BBf5eBd8042e,28202,17.386
10,50,30,0x075BDe0baf59d56aa0EEd3a535a2dAF749C73E85,28202,16.631
10,50,31,0xC2f291f5A3409C7e0Cbe21A35b298D06D4D4A81d,28202,12.133
10,50,32,0x2a10fD01E3684e16039AEc0375a3EfaF79A984Ef,,
10,50,33,0xDD6eBD5f9523a2f3f060E4A7B72AC99791B1CF68,28202,13.343
10,50,34,0x024a5D816aFdd34c3B8bEC54DFF4C2493b701287,28202,9.637
10,50,35,0xE0195036280919C5Fd8a09A284801c1D10544D5B,28202,10.211
10,50,36,0x196e12348E375BD1573EA831646Fa4b59fc7365F,28202,9.664
10,50,37,0x148EdA985cF169d2b47251526e25D532036A4DE6,28202,3.909
10,50,38,0xec6917a08C812F77A6f166C02c591933d9360aF8,28202,16.278
10,50,39,0x84632251bcC3a0DF7D02eD42aF82614828e9206C,28202,17.121
10,50,40,0xD10Cc8f237bfe15FA26Dd61d94c7824f556905fB,28202,14.288
10,50,41,0xEc276022f61BeC020140D4b84835b83E29669035,28202,14.316
10,50,42,0x6831762a1dB081fE324CD3c38274F85C40dD853B,28202,10.091
10,50,43,0xC6Bb1BB4a878B655BcEeff8B9423E6d2Eb92fe3A,28202,8.89
10,50,44,0xb43E609C4039981C1245bc3dD024196B89Db4f1e,28202,8.812
10,50,45,0xdA3114CBAAAC223DF1F45123ccec937fe57A66Ab,28202,8.167
10,50,46,0x6E7549Fa88FACF843239514ACEb8B87eE8936Af4,28202,7.363
10,50,47,0x558092ECAB0FEca505f1Fff7b056ED2468Aa2F64,28202,7.126
10,50,48,0x48671a5f4EF46DCC5f330aa5e542da304cEf15AE,28202,15.22
10,50,49,0x7EAE600a929F0c05532E458c0B00e8CfC474f986,28190,15.733
10,50,50,0x922d8E649d5C96c474f252dd582af451e86028Eb,28202,15.735
